urls,valoracion,numero_votos
https://es.restaurantguru.com/Sidreria-Restaurante-Gamoneu-Oviedo-2,74,414
https://es.restaurantguru.com/Meson-El-Viso-Oviedo,88,798
https://es.restaurantguru.com/Gran-Muralla-Oviedo,74,316
https://es.restaurantguru.com/Clic-Bar-Oviedo-2,82,349
https://es.restaurantguru.com/Restaurante-Nueva-Delhi-Oviedo-Uvieu-Oviedo,74,250
https://es.restaurantguru.com/A-Feira-Pulperias-Oviedo,74,480
https://es.restaurantguru.com/La-Industrial-Oviedo,84,379
https://es.restaurantguru.com/Rosticeria-Alameda-Oviedo,74,89
https://es.restaurantguru.com/Meson-Bemar-Oviedo,74,406
https://es.restaurantguru.com/La-comtienda-Oviedo-Oviedo-2,74,559
https://es.restaurantguru.com/Tanteo-Oviedo-Oviedo,86,287
https://es.restaurantguru.com/Sushimore-Oviedo,74,126
https://es.restaurantguru.com/Restaurante-marrakech-halal-Oviedo,74,118
https://es.restaurantguru.com/los-Castanales-Oviedo-2,78,223
https://es.restaurantguru.com/La-Taberna-del-Pichon-Oviedo,74,64
https://es.restaurantguru.com/Manglar-Spain,84,2527
https://es.restaurantguru.com/A-Feira-Oviedo,82,1903
https://es.restaurantguru.com/Sushitokyo-Oviedo-Oviedo,72,362
https://es.restaurantguru.com/Sidreria-Parrilla-El-Blimal-Oviedo,80,6496
https://es.restaurantguru.com/Ohana-Bar-De-Tapas-Oviedo,72,433
https://es.restaurantguru.com/La-Pepita-Burger-Bar-Oviedo,84,1701
https://es.restaurantguru.com/Victoria-Cafeteria-Restaurante-Oviedo-2,72,361
https://es.restaurantguru.com/Bar-Cafetus-Oviedo,74,223
https://es.restaurantguru.com/Nuevo-Ayala-Oviedo,82,383
https://es.restaurantguru.com/Jamon-Jamon-Oviedo,86,3418
https://es.restaurantguru.com/Restaurante-La-casuca-de-Tinin-Oviedo,72,865
https://es.restaurantguru.com/Divinos-Oviedo,82,140
https://es.restaurantguru.com/Meson-La-Comtienda-Oviedo,84,2352
https://es.restaurantguru.com/Meson-Valixu-Oviedo,72,67
https://es.restaurantguru.com/Terra-Meiga-Pulperias-Spain,84,4668
https://es.restaurantguru.com/Rias-Gallegas-Oviedo,72,285
https://es.restaurantguru.com/Solapipa-Oviedo,76,105
https://es.restaurantguru.com/Nuevo-Sobreira-Oviedo-2,76,499
https://es.restaurantguru.com/VIPS-Oviedo,82,1674
https://es.restaurantguru.com/El-Quinto-De-La-Tarde-Oviedo,78,878
https://es.restaurantguru.com/De-Labra-Oviedo,72,37
https://es.restaurantguru.com/La-Gran-Manzana-Verde-Oviedo,72,589
https://es.restaurantguru.com/Que-Idea-Oviedo,80,155
https://es.restaurantguru.com/Herbie-Oviedo,72,299
https://es.restaurantguru.com/El-Valle-Oviedo,84,722
https://es.restaurantguru.com/Arian-kebab-Oviedo,72,369
https://es.restaurantguru.com/Nozana-Spain,78,178
https://es.restaurantguru.com/Ayaralar-Oviedo,72,56
https://es.restaurantguru.com/La-Tertulia-oviedo-Oviedo,72,94
https://es.restaurantguru.com/La-Sal-Oviedo,72,257
https://es.restaurantguru.com/La-Terraza-Oviedo,72,127
https://es.restaurantguru.com/THAI-FOOD-and-TAKE-AWAY-Oviedo,72,44
https://es.restaurantguru.com/Snack-Cafe-EL-OCHO-Oviedo,72,641
https://es.restaurantguru.com/Casa-Quique-Oviedo,84,100
https://es.restaurantguru.com/Parrilla-Sidreria-El-Llagaron-Oviedo-3,72,300
https://es.restaurantguru.com/Hijos-De-Serafin-Garcia-Garcia-C-B-Spain,72,11
https://es.restaurantguru.com/Meson-Sidreria-El-Carro-Oviedo-2,90,720
https://es.restaurantguru.com/Meson-Casa-Pedro-Oviedo,86,1768
https://es.restaurantguru.com/CITY-DONER-KEBAB-Oviedo,70,52
https://es.restaurantguru.com/Pizzeria-Buenavista-Oviedo-2,82,719
https://es.restaurantguru.com/Llar-del-Norte-Oviedo,70,39
https://es.restaurantguru.com/Galley-Bistro-Oviedo,70,25
https://es.restaurantguru.com/Caprichos-Oviedo-2,82,980
https://es.restaurantguru.com/Niza-Oviedo,84,982
https://es.restaurantguru.com/Jaleoh-Spain,70,385
https://es.restaurantguru.com/Sidreria-La-Viliella-Oviedo-5,72,660
https://es.restaurantguru.com/Restaurante-Galatea-Oviedo,70,48
https://es.restaurantguru.com/BaRRa-de-Pintxos-Oviedo-Oviedo,80,711
https://es.restaurantguru.com/La-Oteda-Oviedo,70,121
https://es.restaurantguru.com/Valentina-bakery-bar-Oviedo-2,70,379
https://es.restaurantguru.com/Sidreria-MAYO-Parrilla-Oviedo,74,499
https://es.restaurantguru.com/Gfc-oviedo-pollo-frito-Oviedo,70,173
https://es.restaurantguru.com/La-Sombra-Del-Manzano-Oviedo-2,70,309
https://es.restaurantguru.com/Sidreria-restaurante-El-mayar-Oviedo,70,227
https://es.restaurantguru.com/KEYPI-Oviedo,70,58
https://es.restaurantguru.com/Pulperia-Terra-Meiga-Oviedo-Uvieu-Oviedo,82,2230
https://es.restaurantguru.com/Sidreria-el-Dorado-Oviedo,80,266
https://es.restaurantguru.com/Kebab-Milan-Pizzeria-Oviedo,70,77
https://es.restaurantguru.com/La-Parrilla-de-Jose-Al-punto-Oviedo,80,210
https://es.restaurantguru.com/Sidreria-La-Villa-Oviedo,76,576
https://es.restaurantguru.com/Las-Palmeras-Oviedo,70,223
https://es.restaurantguru.com/Burger-King-Oviedo-9,70,53
https://es.restaurantguru.com/Restaurante-sidreria-la-tenderina-Oviedo,68,53
https://es.restaurantguru.com/Sidreria-Casa-Felix-Oviedo,86,1514
https://es.restaurantguru.com/Asociacion-Dante-Alighieri-Il-Mondo-In-Italiano-Oviedo,76,44
https://es.restaurantguru.com/Bar-Maria-Oviedo,68,174
https://es.restaurantguru.com/A-toda-mesa-Comida-a-domicilio-en-Oviedo-Oviedo,80,1027
https://es.restaurantguru.com/Sidreria-Las-Guelas-La-Florida-Oviedo,72,178
https://es.restaurantguru.com/Casa-Cabrero-Oviedo-2,68,305
https://es.restaurantguru.com/La-espita-sidreria-parrilla-Colloto,70,421
https://es.restaurantguru.com/Fujiyama-Spain,68,1705
https://es.restaurantguru.com/El-Barin-De-Eli-Oviedo,82,398
https://es.restaurantguru.com/Cerveceria-La-Raposa-Oviedo,78,356
https://es.restaurantguru.com/Unic-Oviedo,72,231
https://es.restaurantguru.com/Quemedas-Oviedo,80,2621
https://es.restaurantguru.com/Menendez-Fernandez-Jose-Luis-Oviedo,82,238
https://es.restaurantguru.com/Cafeteria-Restaurante-Campus-Oviedo,78,44
https://es.restaurantguru.com/Restaurante-Gandhi-Oviedo,68,317
https://es.restaurantguru.com/Huevos-Rotos-Oviedo,72,227
https://es.restaurantguru.com/Mada-Oviedo,68,170
https://es.restaurantguru.com/Cerveceria-Restaurante-Baviera-Oviedo,78,72
https://es.restaurantguru.com/Mc-Doner-kebab-Oviedo,68,71
https://es.restaurantguru.com/Kebab-Turco-Llanes-Oviedo,70,18
https://es.restaurantguru.com/BaerBerlin-Oviedo,90,720
https://es.restaurantguru.com/El-Autentico-Doner-Kebab-Oviedo,68,127
https://es.restaurantguru.com/Divan-Kebab-Oviedo,68,150
https://es.restaurantguru.com/ConPalillos-Spain,70,37
https://es.restaurantguru.com/La-Caverna-Vetusta-Oviedo,70,20
https://es.restaurantguru.com/Sidreria-Vinateria-Duo-Oviedo-2,70,18
https://es.restaurantguru.com/El-Veintiuno-Oviedo,74,129
https://es.restaurantguru.com/Bodega-El-Molinon-Oviedo,84,366
https://es.restaurantguru.com/la-cuevina-Oviedo,70,98
https://es.restaurantguru.com/Limaylimon-Oviedo-4,70,15
https://es.restaurantguru.com/El-Reloj-de-Porlier-Oviedo,78,1438
https://es.restaurantguru.com/Al-Compas-de-Son-Oviedo,70,54
https://es.restaurantguru.com/Sidreria-El-Llugarin-Oviedo,70,10
https://es.restaurantguru.com/Gonzalez-Alvarez-Avelino-Oviedo,70,91
https://es.restaurantguru.com/Restaurante-San-Justo-Oviedo,68,236
https://es.restaurantguru.com/Pampatar-Bowl-Oviedo-2,68,147
https://es.restaurantguru.com/Restaurante-Chino-Fortuna-Oviedo,68,88
https://es.restaurantguru.com/Jumbo-Oviedo,72,253
https://es.restaurantguru.com/Gastromateo-By-HA-Oviedo,70,71
https://es.restaurantguru.com/La-Espicha-Parrilla-Oviedo,70,100
https://es.restaurantguru.com/Carballeira-Oviedo,82,1218
https://es.restaurantguru.com/Feten-FoodandSidra-Oviedo,65,71
https://es.restaurantguru.com/Al-Maidah-Kebab-Oviedo,65,126
https://es.restaurantguru.com/Popeyes-Louisiana-Kitchen-Oviedo,65,681
https://es.restaurantguru.com/Dr-Angel-Sanchez-del-Rio-Oviedo,74,14
https://es.restaurantguru.com/Bowies-Oviedo,80,2129
https://es.restaurantguru.com/Pizzeria-La-Competencia-Oviedo,76,705
https://es.restaurantguru.com/Sidreria-Mayu-Oviedo,80,250
https://es.restaurantguru.com/Sidreria-El-Manzanu-Oviedo,82,269
https://es.restaurantguru.com/El-Hispano-Oviedo,70,11
https://es.restaurantguru.com/Los-Prados-Oviedo,72,9614
https://es.restaurantguru.com/Street-Bar-Oviedo,86,1409
https://es.restaurantguru.com/Perla-Hernandez-Oviedo,72,27
https://es.restaurantguru.com/La-Terraza-del-Campillin-Oviedo,82,1064
https://es.restaurantguru.com/Afeira-Oviedo-2,68,10
https://es.restaurantguru.com/Go-Sushi-Espana-Oviedo,65,3
https://es.restaurantguru.com/La-Ronda-Oviedo,88,621
https://es.restaurantguru.com/Food-Planet-Oviedo-Oviedo,72,105
https://es.restaurantguru.com/Tatanka-Spain,82,420
https://es.restaurantguru.com/Cafe-Colonial-Oviedo,80,625
https://es.restaurantguru.com/MESON-LA-MEZQUITA-Oviedo,70,28
https://es.restaurantguru.com/Alterna-Sidreria-Rosal-Oviedo,88,2032
https://es.restaurantguru.com/El-DArriba-Oviedo,70,259
https://es.restaurantguru.com/La-Paloma-Oviedo,86,3908
https://es.restaurantguru.com/La-Perdiz-Oviedo,68,38
https://es.restaurantguru.com/Sidreria-La-Ferreria-Oviedo,86,1277
https://es.restaurantguru.com/Bar-la-Parada-Oviedo-2,70,109
https://es.restaurantguru.com/Vinolento-Vinos-and-Tapas-Tostas-and-Tablas-Oviedo,70,49
https://es.restaurantguru.com/GREEDY-GRILL-Oviedo,65,154
https://es.restaurantguru.com/Sidreria-la-Casuca-Oviedo,80,968
https://es.restaurantguru.com/Ebole-Oviedo,84,256
https://es.restaurantguru.com/La-Lola-Oviedo,80,5295
https://es.restaurantguru.com/Bioko-Oviedo-Oviedo,70,271
https://es.restaurantguru.com/Elnuevomonteviejo-Oviedo,68,23
https://es.restaurantguru.com/La-Competencia-Oviedo,84,1363
https://es.restaurantguru.com/Fuente-Pando-Oviedo,78,158
https://es.restaurantguru.com/La-Goleta-Oviedo-2,70,85
https://es.restaurantguru.com/Burger-King-Oviedo-7,68,684
https://es.restaurantguru.com/Gastro-Bar-El-Gayo-Oviedo,76,557
https://es.restaurantguru.com/La-Belmontina-Oviedo,80,906
https://es.restaurantguru.com/Casa-Carmen-Oviedo,72,203
https://es.restaurantguru.com/Entrevinos-Oviedo,86,215
https://es.restaurantguru.com/Isidra-Oviedo,65,274
https://es.restaurantguru.com/Restaurante-Flandes-Oviedo,76,425
https://es.restaurantguru.com/Bar-Terra-Verde-Oviedo-2,64,12
https://es.restaurantguru.com/Tasty-Poke-Bar-Oviedo-Oviedo,86,820
https://es.restaurantguru.com/Bodegon-Del-Penjamo-Oviedo,64,61
https://es.restaurantguru.com/La-Bellota-Asturiana-Oviedo-4,78,1520
https://es.restaurantguru.com/Casa-Alvaro-Oviedo,86,664
https://es.restaurantguru.com/La-Querencia-Oviedo,84,770
https://es.restaurantguru.com/AntiguoColonial-Oviedo,65,17
https://es.restaurantguru.com/Silla-Del-Rey-Oviedo,80,844
https://es.restaurantguru.com/El-burladero-tapas-Oviedo,65,12
https://es.restaurantguru.com/Joya-De-Oriente-Oviedo,68,120
https://es.restaurantguru.com/Deloya-Gastronomia-Oviedo-2,64,41
https://es.restaurantguru.com/La-Taberna-del-Zurdo-Oviedo,74,55
https://es.restaurantguru.com/Sidreria-Los-Avellanos-Oviedo,64,23
https://es.restaurantguru.com/Restaurante-sidreria-la-tenderina-Oviedo-2,64,15
https://es.restaurantguru.com/Taberna-Pixueta-Oviedo,74,11
https://es.restaurantguru.com/Goiko-Grill-Oviedo,74,4271
https://es.restaurantguru.com/La-Compuesta-Oviedo,80,691
https://es.restaurantguru.com/Kebab-King-Taj-Mahal-Oviedo,72,260
https://es.restaurantguru.com/Padre-Suarez-Oviedo,80,546
https://es.restaurantguru.com/El-22-Comida-Mexicana-Colloto,72,87
https://es.restaurantguru.com/Meson-La-Foguera-Oviedo-2,70,70
https://es.restaurantguru.com/Bar-Sevilla-Oviedo,64,137
https://es.restaurantguru.com/Restaurante-Sidreria-Latores-Oviedo,62,16
https://es.restaurantguru.com/RDoble-Oviedo,80,910
https://es.restaurantguru.com/Hotel-De-La-Reconquista-Oviedo,74,102
https://es.restaurantguru.com/McDonalds-Oviedo-2,70,1169
https://es.restaurantguru.com/Origenes-Oviedo,65,5
https://es.restaurantguru.com/Al-Andalus-Tapas-Aviles-Oviedo,64,5
https://es.restaurantguru.com/Taberna-Gallega-Oviedo,80,447
https://es.restaurantguru.com/HamburgueseriaKebap-Oviedo-2,68,225
https://es.restaurantguru.com/La-Cuadra-De-Anton-Oviedo-3,76,279
https://es.restaurantguru.com/Wok-Astur-Spain,65,19
https://es.restaurantguru.com/Sidreria-Oviedo-4,64,26
https://es.restaurantguru.com/DCanas-Oviedo,62,8
https://es.restaurantguru.com/Lizarran-Oviedo,65,5
https://es.restaurantguru.com/Bar-Casa-Chus-Oviedo-2,84,654
https://es.restaurantguru.com/TSACIANA-BAR-Oviedo,82,547
https://es.restaurantguru.com/De-Diez-copas-and-tapas-Oviedo,64,36
https://es.restaurantguru.com/Pizzeria-Buenos-Aires-Tango-Oviedo,82,276
https://es.restaurantguru.com/Barra-Brava-Oviedo,84,303
https://es.restaurantguru.com/Sidreria-El-Horreo-Oviedo,74,84
https://es.restaurantguru.com/La-Competencia-Oviedo-3,78,1267
https://es.restaurantguru.com/Sidreria-El-Franco-Oviedo,70,236
https://es.restaurantguru.com/D-Copas-Auditorio-Oviedo,64,12
https://es.restaurantguru.com/La-Bellota-Asturiana-Oviedo,80,611
https://es.restaurantguru.com/Cuarto-Y-Mita-Oviedo,78,156
https://es.restaurantguru.com/La-Patatina-Oviedo,78,1127
https://es.restaurantguru.com/26-Grados-Oviedo-2,74,365
https://es.restaurantguru.com/La-Casuca-de-Santi-Oviedo-2,80,1562
https://es.restaurantguru.com/Don-Colosseo-Oviedo,88,398
https://es.restaurantguru.com/El-Rincon-De-Gascona-Oviedo,76,41
https://es.restaurantguru.com/Anubis-Pool-Oviedo,76,347
https://es.restaurantguru.com/Mepiachi-Oviedo,76,1086
https://es.restaurantguru.com/Milan-Kebab-Oviedo,65,120
https://es.restaurantguru.com/Sidreria-Viva-la-Pepa-Oviedo,62,31
https://es.restaurantguru.com/LA-DEL-MEDIO-Oviedo,72,340
https://es.restaurantguru.com/Bendita-Hamburguesa-Oviedo,62,15
https://es.restaurantguru.com/Sidreria-El-Patio-Oviedo-3,82,450
https://es.restaurantguru.com/Al-Mundo-Kebab-Oviedo,62,14
https://es.restaurantguru.com/Casa-Pachu-Oviedo,88,855
https://es.restaurantguru.com/Carls-Jr-Oviedo,70,583
https://es.restaurantguru.com/Cafe-La-Luna-Oviedo,72,120
https://es.restaurantguru.com/McDonalds-Oviedo,76,3934
https://es.restaurantguru.com/Bar-La-Parada-Oviedo,70,91
https://es.restaurantguru.com/MdP-Mar-del-Plata-Oviedo,72,338
https://es.restaurantguru.com/El-Autentico-Doner-Kebab-Oviedo-2,57,16
https://es.restaurantguru.com/Cafeteria-Hotel-Carbayon-II-Oviedo,78,467
https://es.restaurantguru.com/Meson-Sin-Nombre-Oviedo,78,693
https://es.restaurantguru.com/El-Xugu-Oviedo,84,614
https://es.restaurantguru.com/La-Puerta-De-Cimadevilla-Oviedo,80,1813
https://es.restaurantguru.com/DCanas-Oviedo-2,68,77
https://es.restaurantguru.com/El-Ambigu-Ambigu-Oviedo,72,75
https://es.restaurantguru.com/Latores-Oviedo,57,275
https://es.restaurantguru.com/Cafe-Bar-Fuentesila-Oviedo,72,130
https://es.restaurantguru.com/Pacos-Beer-Oviedo-3,72,25
https://es.restaurantguru.com/El-Papalua-Oviedo,74,224
https://es.restaurantguru.com/Sidreria-Villaviciosa-Oviedo-3,76,448
https://es.restaurantguru.com/DPipas-Bar-Oviedo,78,757
https://es.restaurantguru.com/Cafe-Los-Olmos-II-Oviedo,78,560
https://es.restaurantguru.com/El-Raitan-Oviedo-3,60,13
https://es.restaurantguru.com/La-Caleyina-del-Fontan-Oviedo,78,197
https://es.restaurantguru.com/Dianu-Oviedo,72,174
https://es.restaurantguru.com/Demarco-Pizza-Oviedo,57,66
https://es.restaurantguru.com/Copas-Rotas-Oviedo,62,5
https://es.restaurantguru.com/McDonalds-Lugones-2,72,3333
https://es.restaurantguru.com/SIDRERIA-MAE-Oviedo-4,74,174
https://es.restaurantguru.com/La-Galeria-Oviedo,74,136
https://es.restaurantguru.com/Meson-la-Tortilla-Oviedo,68,76
https://es.restaurantguru.com/Pizza-Movil-Oviedo-3,70,184
https://es.restaurantguru.com/Casa-Lola-Oviedo,65,16
https://es.restaurantguru.com/Goiko-San-Francisco-13-Oviedo-2,68,216
https://es.restaurantguru.com/El-Nueve-de-Riego-Oviedo,76,164
https://es.restaurantguru.com/La-Lata-de-Zinc-Oviedo,78,1213
https://es.restaurantguru.com/La-alacena-del-finito-Oviedo,74,364
https://es.restaurantguru.com/MAMA-DONER-KEBAP-Oviedo,64,155
https://es.restaurantguru.com/Dominos-Pizza-Oviedo,72,1295
https://es.restaurantguru.com/Sidreria-Ibias-Oviedo-2,65,98
https://es.restaurantguru.com/ONDE-MAMI-Oviedo,57,14
https://es.restaurantguru.com/KFC-Abierto-Oviedo,68,773
https://es.restaurantguru.com/La-Gandinga-Oviedo,74,163
https://es.restaurantguru.com/Cafe-Cibeles-Oviedo,70,26
https://es.restaurantguru.com/cafeteria-lucky-Oviedo,74,697
https://es.restaurantguru.com/ALBAR-Tienda-Oviedo,82,291
https://es.restaurantguru.com/Sidreria-el-Guero-Spain,76,339
https://es.restaurantguru.com/Bar-Bodegon-Oviedo,72,246
https://es.restaurantguru.com/Pena-Tu-Oviedo,80,609
https://es.restaurantguru.com/Meson-El-Castillo-Oviedo,78,33
https://es.restaurantguru.com/La-Menuda-Chigre-and-Tienda-Oviedo,74,30
https://es.restaurantguru.com/Sidreria-el-Dorado-Oviedo-3,64,65
https://es.restaurantguru.com/Casa-Jamin-Oviedo-2,54,22
https://es.restaurantguru.com/Exit-Oviedo,60,168
https://es.restaurantguru.com/Sidreria-Campero-Oviedo,70,130
https://es.restaurantguru.com/La-Salve-Oviedo,52,19
https://es.restaurantguru.com/Clic-Bar-Oviedo,70,820
https://es.restaurantguru.com/DUNANS-CASTLE-CERVECERIA-Oviedo,76,149
https://es.restaurantguru.com/Lopita-and-Co-Oviedo,70,861
https://es.restaurantguru.com/Bar-Carpanta-Oviedo,68,46
https://es.restaurantguru.com/Mama-Rosa-Oviedo,74,51
https://es.restaurantguru.com/Trascorrales-20-Conrads-bar-Oviedo,88,475
https://es.restaurantguru.com/Astur-Kebab-Oviedo-2,64,237
https://es.restaurantguru.com/Labadee-Oviedo,78,390
https://es.restaurantguru.com/Sidreria-las-Canteras-Spain,68,337
https://es.restaurantguru.com/Parrilla-El-Parrau-Novales-Asturias,84,1501
https://es.restaurantguru.com/Les-Forgaxies-Colloto,68,22
https://es.restaurantguru.com/Lokal-Oviedo,84,782
https://es.restaurantguru.com/Pizzeria-Bariloche-Asador-Oviedo,72,212
https://es.restaurantguru.com/Aguaducho-Oviedo,72,162
https://es.restaurantguru.com/La-Quintana-Spain-2,78,752
https://es.restaurantguru.com/El-De-Diez-de-La-Gorda-Oviedo,80,1509
https://es.restaurantguru.com/El-Congreso-Oviedo-4,74,761
https://es.restaurantguru.com/La-Mallorquina-Oviedo,78,1578
https://es.restaurantguru.com/Telepizza-Oviedo-3,70,678
https://es.restaurantguru.com/Burger-King-Oviedo-6,68,2729
https://es.restaurantguru.com/La-Aldea-casa-de-comidas-Oviedo,82,1101
https://es.restaurantguru.com/Pizza-Juan-Oviedo-2,74,99
https://es.restaurantguru.com/Paso-a-Paso-Oviedo,72,97
https://es.restaurantguru.com/Cibum-Xperience-Oviedo,62,50
https://es.restaurantguru.com/Hotel-Isla-de-Cuba-Oviedo,70,84
https://es.restaurantguru.com/Cafe-Cadillac-Oviedo,78,852
https://es.restaurantguru.com/El-Asador-Oviedo,50,25
https://es.restaurantguru.com/Kin-Oviedo,80,52
https://es.restaurantguru.com/Titty-Twister-Oviedo,70,73
https://es.restaurantguru.com/Casa-Carmina-Oviedo-3,78,550
https://es.restaurantguru.com/Cafeteria-Carolina-Oviedo,70,30
https://es.restaurantguru.com/Santa-Cristina-Oviedo,78,898
https://es.restaurantguru.com/La-Taberna-del-in-Vino-Oviedo,70,12
https://es.restaurantguru.com/Llagar-de-Viella-Sidreria-Restaurante-Parrilla-Oviedo,50,25
https://es.restaurantguru.com/Sidreria-El-Asturcon-Oviedo,70,101
https://es.restaurantguru.com/Green-Republic-Oviedo,82,313
https://es.restaurantguru.com/Telepizza-Oviedo,74,393
https://es.restaurantguru.com/La-casona-de-la-montana-Oviedo-2,80,1359
https://es.restaurantguru.com/Burger-King-Oviedo-3,65,2383
https://es.restaurantguru.com/Puerta-Oviedo-Oviedo,72,53
https://es.restaurantguru.com/Sidreria-El-Espantayu-Oviedo,72,41
https://es.restaurantguru.com/la-canciella-Meson-Sidreria-Spain,70,76
https://es.restaurantguru.com/Casa-Julio-Oviedo,74,65
https://es.restaurantguru.com/Pizza-italiano-Oviedo,72,128
https://es.restaurantguru.com/Casa-Silo-Oviedo,68,219
https://es.restaurantguru.com/Manolin-campa-Oviedo,80,1628
https://es.restaurantguru.com/Sidreria-El-Antiguo-Oviedo,78,410
https://es.restaurantguru.com/Centro-Asturiano-de-Oviedo-Oviedo,62,24
https://es.restaurantguru.com/La-Terraza-Oviedo-4,72,50
https://es.restaurantguru.com/Sidreria-El-Rebecu-Oviedo,70,183
https://es.restaurantguru.com/Models-Club-Llugarin,50,12
https://es.restaurantguru.com/La-Pausa-Oviedo-Oviedo,62,140
https://es.restaurantguru.com/Kuper-Oviedo,68,246
https://es.restaurantguru.com/GotaFresca-Oviedo,65,19
https://es.restaurantguru.com/Sidreria-La-Jefa-Colloto,72,93
https://es.restaurantguru.com/Big-Mikes-Burger-Joint-Oviedo,46,21
https://es.restaurantguru.com/Robi-Oviedo,78,2176
https://es.restaurantguru.com/Dinata-Oviedo,74,29
https://es.restaurantguru.com/El-bucanero-Oviedo,78,22
https://es.restaurantguru.com/La-Pepica-Oviedo-Oviedo,76,75
https://es.restaurantguru.com/Los-Porches-Oviedo,78,382
https://es.restaurantguru.com/BAR-Fuente-Pelayo-Oviedo,65,44
https://es.restaurantguru.com/No-te-Cortes-Con-El-Jamon-Oviedo,76,211
https://es.restaurantguru.com/El-recuelo-Oviedo,82,484
https://es.restaurantguru.com/La-Bodega-de-Gascona-Oviedo,80,760
https://es.restaurantguru.com/Bar-Campa-Oviedo-2,74,2851
https://es.restaurantguru.com/Bar-Pio-XII-Oviedo,70,141
https://es.restaurantguru.com/La-esquina-del-Peso-Oviedo,70,351
https://es.restaurantguru.com/Burger-King-Oviedo-5,64,932
https://es.restaurantguru.com/Cafeteria-Saxum-Oviedo,72,157
https://es.restaurantguru.com/Cafe-Gil-de-Jaz-Oviedo,78,466
https://es.restaurantguru.com/Papa-Johns-Pizza-Oviedo,62,436
https://es.restaurantguru.com/Tacoastur-Oviedo-2,68,12
https://es.restaurantguru.com/Cafe-Bulevar-Oviedo,72,240
https://es.restaurantguru.com/Cafe-El-Medieval-Oviedo,72,110
https://es.restaurantguru.com/TapaComelo-Oviedo,74,59
https://es.restaurantguru.com/La-Vida-Diez-Oviedo,76,281
https://es.restaurantguru.com/Cafe-De-La-Tierra-Oviedo,72,589
https://es.restaurantguru.com/BAR-RINCON-DE-CLAUDIO-Oviedo,62,13
https://es.restaurantguru.com/Prida-Oviedo,80,684
https://es.restaurantguru.com/La-Cofradia-del-Buen-Vino-Oviedo,80,318
https://es.restaurantguru.com/El-Rincon-de-Viky-Oviedo,74,106
https://es.restaurantguru.com/Bar-tienda-Mariluz-Oviedo,86,1558
https://es.restaurantguru.com/Teitos-Cafe-Bar-Oviedo,74,186
https://es.restaurantguru.com/Casa-Gonzalez-Suarez-Oviedo-Oviedo-2,72,957
https://es.restaurantguru.com/Naguando-Oviedo,78,10
https://es.restaurantguru.com/Donde-Dulce-Spain,76,94
https://es.restaurantguru.com/cafeteria-el-carmen-Oviedo,70,267
https://es.restaurantguru.com/Cafe-Bar-Montecristo-Oviedo,72,34
https://es.restaurantguru.com/Dominos-Pizza-Oviedo-3,74,1424
https://es.restaurantguru.com/La-Nina-Bonita-Oviedo,64,2
https://es.restaurantguru.com/Clavel-8-Oviedo,64,14
https://es.restaurantguru.com/Bar-Alcedo-Oviedo-2,72,67
https://es.restaurantguru.com/Sidreria-Casa-Gervasio-Oviedo,62,5
https://es.restaurantguru.com/Cafe-Jardin-Oviedo,70,288
https://es.restaurantguru.com/26o-Oviedo,74,217
https://es.restaurantguru.com/London-Cafe-Oviedo,70,464
https://es.restaurantguru.com/Bar-Cornellana-Oviedo-Oviedo,60,27
https://es.restaurantguru.com/Cafe-Bar-La-Hora-Oviedo,70,49
https://es.restaurantguru.com/Darling-Oviedo,72,84
https://es.restaurantguru.com/Meson-Feteli-Oviedo,70,39
https://es.restaurantguru.com/BAR-EL-ROXU-Spain,62,33
https://es.restaurantguru.com/CAFE-FORUM-OVIEDO-Oviedo,68,84
https://es.restaurantguru.com/ENTREPAN-bocadillos-Oviedo,74,180
https://es.restaurantguru.com/Cafe-Bar-San-Diego-Oviedo,70,10
https://es.restaurantguru.com/Cafe-Sousa-Oviedo,68,50
https://es.restaurantguru.com/Duffin-Dagels-Oviedo,80,996
https://es.restaurantguru.com/Bar-Drago-Oviedo,68,33
https://es.restaurantguru.com/Cafe-Magdalena-Oviedo,76,185
https://es.restaurantguru.com/Pollos-Asados-Principado-Oviedo,72,154
https://es.restaurantguru.com/Bar-Santodomingo-Oviedo,68,36
https://es.restaurantguru.com/Starbucks-Oviedo,76,841
https://es.restaurantguru.com/Chocolateria-La-Buena-Nueva-Oviedo,60,6
https://es.restaurantguru.com/Garabatu-Oviedo,65,53
https://es.restaurantguru.com/Sidreria-Azul-Oviedo,65,53
https://es.restaurantguru.com/La-Taina-Oviedo,76,68
https://es.restaurantguru.com/Choko-Cafeteria-Oviedo,68,327
https://es.restaurantguru.com/El-Corte-Ingles-Oviedo-3,78,7493
https://es.restaurantguru.com/cafe-bar-Jota-L-28-Oviedo,78,169
https://es.restaurantguru.com/Garcia-Castro-Andres-Oviedo,70,51
https://es.restaurantguru.com/Cafeteria-Juan-Oviedo,70,199
https://es.restaurantguru.com/La-Via-Oviedo,72,230
https://es.restaurantguru.com/Pescados-Joaquin-Oviedo,74,40
https://es.restaurantguru.com/Varyarte-Oviedo,74,1110
https://es.restaurantguru.com/Llamaquique-Oviedo,64,16
https://es.restaurantguru.com/Manolo-Sidreria-Oviedo-2,72,134
https://es.restaurantguru.com/Cafeteria-Comunale-Oviedo,70,264
https://es.restaurantguru.com/Casa-Laureano-Colunga,84,2267
https://es.restaurantguru.com/Bar-Caleya-Colunga,82,606
